created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Fri Oct 20 14:44:17 +0000 2023;1715378407998205988;"@Tita83079013 Mudah2 han Kaum generasi Indonesia tidak spt manusia Palestina mental nya spt keterbelakangan";0;0;0;0;in;737860539628539904;1715281149860483371;7234nG16;https://twitter.com/7234nG16/status/1715378407998205988
Fri Oct 20 14:44:11 +0000 2023;1715378381632713137;"kok bs sih ya Allah 🥺 klo uda soal mikirin palestina tuh plek banget emg sm org Malaysia ya Allah satukan hati2 org muslim ✨❤️";0;0;0;0;in;175978209;1715378123045535748;icecube_eater;https://twitter.com/icecube_eater/status/1715378381632713137
Fri Oct 20 14:44:09 +0000 2023;1715378377149104336;"Penduduk Palestina adl manusia paling terkuras emosinya sbg makhluk hidup di permukaan bumi, mungkin jg sudah berevolusi tdk punya kelenjar airmata lagi, krn  tdk lagi menangis  Aku bertanya2, bgm mrk bisa melanjutkan hdp dg trauma dan ancaman horor setiap saat seumur hidup";0;0;0;0;in;1395549679635427330;1715378377149104336;LoeunD;https://twitter.com/LoeunD/status/1715378377149104336
Fri Oct 20 14:43:50 +0000 2023;1715378296048046301;"Cuma bisa berdo'a buat orang2 yang di Palestina, jujur sedih banget melihat orang2 yang gak berdosa terutama anak2 jadi korban kebiadaban Israel, semoga Allah segera menghukum orang2 Israel yang jahat";0;0;0;0;in;1444223759129341952;1715378296048046301;skysomeday316;https://twitter.com/skysomeday316/status/1715378296048046301
Fri Oct 20 14:43:18 +0000 2023;1715378159611461735;"@dina_sulaeman Menjuluki Israel penjahat tanpa menyingung kejahatan Hamas adl kemunafikan atas  kemanusiaan. Tindakan pembenaran Hamas akan membuat mrk makin juwana. semakin kuat hamas akan semakin membuat kedamaian di tanah Palestina sulit tercapai. Semua orang tahu itu kecuali "Hamas lokal"";0;0;0;0;in;1603897310144233472;1715204949905453259;LLiatono;https://twitter.com/LLiatono/status/1715378159611461735
Fri Oct 20 14:43:17 +0000 2023;1715378157014913231;"Donasi untuk Palestina yang dikumpulkan Melly Goeslaw dari preloved mencapai Rp 110 juta. Melly juga menyisipkan pesan untuk mereka yang nyinyir. https://t.co/6G5i0YXN5Z";0;1;3;1;in;137282671;1715378157014913231;detikhot;https://twitter.com/detikhot/status/1715378157014913231
Fri Oct 20 14:42:58 +0000 2023;1715378079206690966;"@POTUS Kalian aman tapi Palestina menderita.  Itu semua karena pemimpin pikun di amerika yang mungkin dalam 1-2 tahun lagi meninggal dalam keadaan hina";0;0;0;0;in;1517515864421007360;1715157959787889103;bang_edi83;https://twitter.com/bang_edi83/status/1715378079206690966
Fri Oct 20 14:42:42 +0000 2023;1715378010877202671;"Ribuan Muslim Sukabumi Gelar Asi Solidaritas untuk Palestina https://t.co/u83PeSXWbq";0;0;0;1;in;2187738552;1715378010877202671;sukabumiNewsnet;https://twitter.com/sukabumiNewsnet/status/1715378010877202671
Fri Oct 20 14:42:35 +0000 2023;1715377979415736606;"AHY Salat Gaib Bagi Umat Muslim di Palestina. q`h  AgusYudhoyono PDemokrat Demokrat Kawal Prabowo https://t.co/TdixbNfO8k";0;0;0;0;in;1563767293;1715377979415736606;arielssj9;https://twitter.com/arielssj9/status/1715377979415736606
Fri Oct 20 14:42:22 +0000 2023;1715377927603540114;"10 Tahap Genosida yang Dilakukan Israel kepada Palestina https://t.co/Iew1N9a5fA";0;0;37;32;in;887743587579944960;1715377927603540114;OposisiCerdas;https://twitter.com/OposisiCerdas/status/1715377927603540114
Fri Oct 20 14:42:12 +0000 2023;1715377886189031449;"Suara2 mulai mereka bungkam tapi doa tidak akan bisa mereka hentikan. Tetaplah doakan saudara kita di Palestina. Agar mereka terbebas dari kekejian dan penjajahan Zionis Israel. #FreePalestine  #IsraelTerorrist";0;0;0;0;in;824095707862679552;1715377886189031449;_moenok;https://twitter.com/_moenok/status/1715377886189031449
Fri Oct 20 14:42:11 +0000 2023;1715377880035930486;"Demonstran Pendukung Palestina ini sangat menjijikkan, muak lihatnya.";0;0;0;2;in;1498360799613513728;1715377880035930486;ArosokhiA;https://twitter.com/ArosokhiA/status/1715377880035930486
Fri Oct 20 14:42:02 +0000 2023;1715377844635959310;"“Aku ingin ibuku.” Gadis Palestina menangis mencari ibunya saat dia kehilangan ibunya dalam pemboman Israel. #IsraeliNewNazism #GazaUnderAttack #IsraelisATerroristState #IsraelRealTerrorist  https://t.co/NI2uNvZf7t";0;0;0;0;in;1201106812461694977;1715377844635959310;AdipatiLanang;https://twitter.com/AdipatiLanang/status/1715377844635959310
Fri Oct 20 14:41:55 +0000 2023;1715377814307037644;"@layoveruv @anj_eun @tanyakanrl Ingat nama "Palestina" itu bukan nama Arab, bukan juga nama Islam. Palestina itu adalah nama Yunani. Itu adalah simbol keberagaman di wilayah tersebut. Palestina adalah nama yg menjadi ikon persatuan antar umat beragama. Bukan nama yg mengistimewakan ras tertentu.";0;1;0;0;in;1315562021996306432;1715347131085832564;4k2er6jn4w56mk7;https://twitter.com/4k2er6jn4w56mk7/status/1715377814307037644
Fri Oct 20 14:41:51 +0000 2023;1715377794673414163;"saudara seiman anda di bombardir juga...alesannya satu krn mereka bangsa Arab Palestina....masihkah anda membela zionis israel...ngga perlu jadi muslim untuk mengetahui kekejaman israel..bkn yahudi...tp yahudi zionis israel...";0;0;0;1;in;1097372338507509760;1715377794673414163;MOHAMAD26051170;https://twitter.com/MOHAMAD26051170/status/1715377794673414163
Fri Oct 20 14:41:36 +0000 2023;1715377731561775535;"@just_rif7 @oceanflyer1 @dina_sulaeman lihat skeliling mu.. brpa biji yg mnyatakn kpedulian trhdap palestina dluar klompok agama islam?  yg pro palestina dsini sblumnya adalh klmpok yg jg koar2 syiah bkn muslim,bgitu tahu iran &amp  hisbullah yg jd pndukung hamas smua bisu.  palestina dimusnahkn oleh pendukungnya sndiri.";0;0;0;0;in;140585289;1715179054750736763;abahgiza;https://twitter.com/abahgiza/status/1715377731561775535
Fri Oct 20 14:41:18 +0000 2023;1715377659461661017;"Hei kamu yg cari2 pembenaran atas apa yg dilakukan israel kpd palestina dg alasan ini anu. Penasaran aja, kalian sjk kapan mendukung konsep genosida? Who hurt you, sih?";0;0;0;0;in;158651508;1715377659461661017;hastarika;https://twitter.com/hastarika/status/1715377659461661017
Fri Oct 20 14:41:16 +0000 2023;1715377650057785732;"Massa Bela Palestina Kembali Unjuk Rasa di Kedubes AS dan Kantor PBB [beritaindo] https://t.co/5aWutdG8mE";0;0;0;0;in;71429844;1715377650057785732;beritaindo;https://twitter.com/beritaindo/status/1715377650057785732
Fri Oct 20 14:41:01 +0000 2023;1715377588024262903;"@IATeam___ KEMENANGAN MUTLAK UNTUK PALESTINA... BINASAKAN SELURUH LAKNATULLOH ZIONIS DAN USA";0;0;0;0;in;832530955;1715356627610825127;RCB1racing;https://twitter.com/RCB1racing/status/1715377588024262903
Fri Oct 20 14:40:58 +0000 2023;1715377572899643456;"Umat Kristen terus dihinakan oleh penjajah Israel. Tak hanya diludahi dan rumah sakit dibom.  Gereja Kristen tertua di Palestina, Saint Porphyrius, barusaja dihancurkan oleh Zionist Israel.  40 orang Kristen tewas dalam serangan ini. #IsraeliCrimes  https://t.co/1moURzEuHO";0;0;0;0;in;1201106812461694977;1715377572899643456;AdipatiLanang;https://twitter.com/AdipatiLanang/status/1715377572899643456
Fri Oct 20 14:40:55 +0000 2023;1715377562346807591;"Ribuan orang berunjuk rasa di Doha, Qatar, untuk mendukung rakyat Palestina dan memprotes kampanye genosida Israel di #Gaza. #Gaza_Under_Attack #floods #جازان_الان #غزة_تستغيث #qatarforpalestine #Gaza https://t.co/WLwcRPfIzB";0;0;1;2;in;888208727169417216;1715377562346807591;AntonPr12594871;https://twitter.com/AntonPr12594871/status/1715377562346807591
Fri Oct 20 14:40:33 +0000 2023;1715377468650193018;"GARIS Sukabumi Raya Gelar Aksi Solidaritas untuk Palestina, Kecam Tindakan Zionis ‘Israel’ https://t.co/em8N2YdGtX";0;0;0;0;in;2187738552;1715377468650193018;sukabumiNewsnet;https://twitter.com/sukabumiNewsnet/status/1715377468650193018
Fri Oct 20 14:40:30 +0000 2023;1715377457811906628;"@SportsarenatzTz Yaani ni afadhali hata awe gaidi maana inatisha hali iliyopo gaza jamani na watanzania tupo bega kwa bega na palestina";0;0;0;0;in;1715372408629051392;1715211188735201596;ManihaNgem42503;https://twitter.com/ManihaNgem42503/status/1715377457811906628
Fri Oct 20 14:40:25 +0000 2023;1715377435372626139;"@tvindonesiawkwk Lah itu bendera nya aja salah... 🇵🇸 Ini Palestina... 🇸🇩 Sudan benua Afrika 🤣🤣🤣";0;0;0;0;in;1449311308877160453;1714664874343846053;Feroz_Badwolves;https://twitter.com/Feroz_Badwolves/status/1715377435372626139
Fri Oct 20 14:40:14 +0000 2023;1715377389549867140;"@cheesyy73 2in, TT sama tweetku full palestina, gak kuaaatt An nangis muluuu😭😭";0;3;0;4;in;566416459;1715376892029866311;eve_lin78;https://twitter.com/eve_lin78/status/1715377389549867140
Fri Oct 20 14:40:09 +0000 2023;1715377368498671905;"Hanyar melihat orang handak measuh anak Palestina tapi anak yatim piatu di higa sorang di suruh bejauh   Kaya apa tu kisah nya";0;0;0;0;in;1606229635288952833;1715377368498671905;RiyallFauzi;https://twitter.com/RiyallFauzi/status/1715377368498671905
Fri Oct 20 14:39:59 +0000 2023;1715377328275206402;"@layoveruv @anj_eun @tanyakanrl Kalo pun setelah Ottoman bubar, mestinya Provinsi Palestina itu menjadi negara sekuler seperti Indonesia, negara yang beragam, Republik Palestina. Bukan menjadi negara Yahudi yg menerapkan apartheid dan mengistimewakan ras Yahudi.";0;1;0;0;in;1315562021996306432;1715347131085832564;4k2er6jn4w56mk7;https://twitter.com/4k2er6jn4w56mk7/status/1715377328275206402
Fri Oct 20 14:39:15 +0000 2023;1715377142605955426;"@PalHighlight Karena sokongan uncle Samiri dan Zionis-Israel anak anak Palestina dan seluruh hartanya Palestina di Begal dan dunia yg lainnya hanyalah bisa bersuara dari jauh tanpa tindakan menyelamatkan Palestina daripada pembegalan tersebut.";0;0;0;0;in;777146666801430528;1715361765607792674;mahdi81265918;https://twitter.com/mahdi81265918/status/1715377142605955426
Fri Oct 20 14:39:14 +0000 2023;1715377137887379750;"🇵🇸 Klub Al-Hilal mengumumkan pertandingannya melalui gambar Ali Al-Bulaihi mengenakan keffiyeh Palestina. 🙏🏻🌹  #FreePalestine  ❤🇵🇸 https://t.co/NTKSAjl1JO";0;0;4;15;in;1221303175518420998;1715377137887379750;IFyou_611;https://twitter.com/IFyou_611/status/1715377137887379750
Fri Oct 20 14:39:10 +0000 2023;1715377122615914743;"Pemain Bayern Munchen Lolos dari Sanksi Usai Unggah Status Pro Palestina https://t.co/CPukkvphIm https://t.co/kskojj4bmB";0;0;1;1;in;118646322;1715377122615914743;Bisniscom;https://twitter.com/Bisniscom/status/1715377122615914743
Fri Oct 20 14:39:10 +0000 2023;1715377119621165432;"Subhanallah.... Salut banget buat orang Palestina padahal mereka dihantam perang tapi masih peduli dengan makhluk lain. Doa terbaik untuk kalian disana dan empusnya....";0;0;0;1;in;1386332635241218051;1715377119621165432;RockavanaVin;https://twitter.com/RockavanaVin/status/1715377119621165432
Fri Oct 20 14:39:06 +0000 2023;1715377106140737783;"“Aku sudah mendengarmu. Anda mendengar saya."  Seorang wanita Mesir di penyeberangan Rafah mengungkap kemunafikan media Barat terhadap Palestina. #IsraeliNewNazism #GazaUnderAttack #IsraelisATerroristState #IsraelRealTerrorist  https://t.co/jqyVSeqsn1";0;0;0;0;in;1201106812461694977;1715377106140737783;AdipatiLanang;https://twitter.com/AdipatiLanang/status/1715377106140737783
Fri Oct 20 14:39:04 +0000 2023;1715377097819226477;"Serangan Udara Zionis terhadap Gereja Ortodoks di Gaza Bunuh 8 Warga Palestina https://t.co/zy5Eh0bgg7 https://t.co/YN3trfyXkV";0;0;0;0;in;845268246;1715377097819226477;renesia_account;https://twitter.com/renesia_account/status/1715377097819226477
Fri Oct 20 14:38:50 +0000 2023;1715377036976619851;"@QudsNen 🇮🇩🇮🇩🇮🇩🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸 indonesia bersama palestina.. itu amanat Undang-undang Dasar kami!";0;0;0;1;in;1479022881006768129;1715068847466615068;olohok_ngacay;https://twitter.com/olohok_ngacay/status/1715377036976619851
Fri Oct 20 14:38:44 +0000 2023;1715377012645478767;"Ratusan warga Mesir menyerang penyeberangan Rafah, menuntut agar dibuka untuk membawa bantuan ke Gaza, sambil meneriakkan: “Perkuat tipu muslihatmu, Palestina, besok 100 juta orang akan datang.”   #IsraelTerorrist #IsraeliNewNazism https://t.co/inmG8Y6CYQ";0;0;0;0;in;1288692546193956866;1715377012645478767;MemewUwuu;https://twitter.com/MemewUwuu/status/1715377012645478767
Fri Oct 20 14:38:43 +0000 2023;1715377007905882526;"@layoveruv @anj_eun @tanyakanrl Di bawah pemerintah Ottoman lah Provinsi Palestina itu menjadi tempat yg bhinneka dan damai antara Yahudi, Kristen, dan Islam, semua hidup berdampingan. Malah dirusak dengan kehadiran Inggris yang membantu pengungsi2 Yahudi Eropa untuk bikin negara secara semena-mena.";0;1;0;0;in;1315562021996306432;1715347131085832564;4k2er6jn4w56mk7;https://twitter.com/4k2er6jn4w56mk7/status/1715377007905882526
Fri Oct 20 14:38:39 +0000 2023;1715376989711077880;"@toegiono @CNNIndonesia Setuju om. Tapi kayaknya kalau pakai kata perang kurang cocok, karena perang itu harus antara 2 negara. Sedangkan Palestina ini posisinya dijajah dan dirampas tanahnya, bahkan Palestina tidak punya tentara. Jadi sepertinya lebih cocok menggunakan kata invasi dan genosida🙏";0;1;2;20;in;569053178;1715240321112829985;Rachewnah;https://twitter.com/Rachewnah/status/1715376989711077880
Fri Oct 20 14:38:02 +0000 2023;1715376837550059679;"@layoveruv @anj_eun @tanyakanrl Padahal tanah Palestina itu bukan CUMA milik orang Yahudi, sebelum Yahudi, bangsa Afrika sudah pernah bermukim di sana, lalu Yahudi, setelah itu Yunani, Romawi, Turki, Arab, dll... Jadi itu adalah tanah yg bhinneka, bukan milik 1 ras saja yg berhak atasnya.";0;1;0;1;in;1315562021996306432;1715347131085832564;4k2er6jn4w56mk7;https://twitter.com/4k2er6jn4w56mk7/status/1715376837550059679
Fri Oct 20 14:37:57 +0000 2023;1715376815639015439;"Jutaan manusia diberbagai belahan dunia teriris hatinya, protes atas kekejaman zionis Israel, sayang nya para pemimpin negara terutama Arab-Islam hanya sejauh mengecam, tidak banyak berbuat utk Palestina. Barat diambang kehancuran, apalagi yg ditakutkan???  #IsraelTerorrist https://t.co/UxMEsRlZSr";0;0;6;12;in;1105436817929658368;1715376815639015439;ojo_dumel;https://twitter.com/ojo_dumel/status/1715376815639015439
Fri Oct 20 14:37:36 +0000 2023;1715376726510129288;"@aricecooker16 @Playboyfate So from few week ago we can learn if hamas have weapon they will do the same think, even more brutal. Israel kebanyakan membunuh palestina yang "menyerang". Sedangkan hamas membunuh secara acak";0;1;0;0;in;1576122017891241984;1715122159947850133;brojong20;https://twitter.com/brojong20/status/1715376726510129288
Fri Oct 20 14:37:09 +0000 2023;1715376615201583285;"Teman2 yang mungkin lagi punya rezeki lebih dan ingin ikut berdonasi untuk korban di Palestina, boleh banget ikutan donasi di sini yaa. BTS ARMY Indonesia bekerja sama dengan @hum_initiative untuk penyaluran dananya 🙏  Every rupiah counts 💙  🔗 https://t.co/tlZYZmNFvn https://t.co/dl8xH1MkxZ";0;0;45;42;in;1341827067004907520;1715376615201583285;kingnyamjoon;https://twitter.com/kingnyamjoon/status/1715376615201583285
Fri Oct 20 14:37:02 +0000 2023;1715376584860012918;"Presiden Kolombia Gustavo Petro pada Kamis mengumumkan rencana negaranya untuk membuka kedutaan besar di Ramallah, Palestina. https://t.co/NS1KfQpiPA";0;1;0;2;in;903229236051247104;1715376584860012918;eradotid;https://twitter.com/eradotid/status/1715376584860012918
Fri Oct 20 14:36:39 +0000 2023;1715376487136911679;"@radencommie mau lo bilang sok keras juga kenyataannya emang keras. kalo ga keras mah palestina dah menang dari kapan tau wkwkwkwk";0;0;0;0;in;1393390776780869632;1715125901133021408;TheTuchelWay;https://twitter.com/TheTuchelWay/status/1715376487136911679
Fri Oct 20 14:36:18 +0000 2023;1715376398649659776;"Cek Fakta: Tidak Benar Dalam Video Ini Prajurit dan Roket akan Dikirim Presiden Jokowi ke Palestina https://t.co/bdpritRXZY";0;1;0;1;in;47596019;1715376398649659776;liputan6dotcom;https://twitter.com/liputan6dotcom/status/1715376398649659776
Fri Oct 20 14:36:11 +0000 2023;1715376371340652878;"BARCELONA malam ini, dgn warganya mengadakan demonstrasi besar untuk mendukung PALESTINA, dan mengecam kejahatan rezim pendudukan (Israel).  Anda bersama penjajah, ataukah berdiri bersama mereka untuk membela yg terjajah..? https://t.co/efPtP0bMGZ";3;7;17;99;in;384176072;1715376371340652878;Vendra_Deje;https://twitter.com/Vendra_Deje/status/1715376371340652878
Fri Oct 20 14:35:37 +0000 2023;1715376228511973546;"Bismillah  Kirimkan doa-doa terbaik kita, semoga Allah melindungi saudara² kita di Palestina 🤲🤲 https://t.co/FmhRuEOkKl";0;0;1;8;in;1628968269125390336;1715376228511973546;ZuhraHafizah;https://twitter.com/ZuhraHafizah/status/1715376228511973546
Fri Oct 20 14:35:16 +0000 2023;1715376140905525729;"Semoga, semoga, bisa menjadi pemberat pahala. Logika sederhananya gitu. Bukan lo religius or sholeh bgt kalo lo bela Palestina sih. Ini tentang rasa terima kasih lo sama sekelompok orang seagama yg jg menjaga Al Aqsa.";0;1;0;0;in;951665713101467649;1715376042289107327;anyahebat;https://twitter.com/anyahebat/status/1715376140905525729
Fri Oct 20 14:34:48 +0000 2023;1715376022529659157;"AHY Salat Gaib Bagi Umat Muslim di Palestina. q`h  AgusYudhoyono PDemokrat Demokrat Kawal Prabowo https://t.co/7tL743Q0Sf";0;0;0;0;in;1303313958;1715376022529659157;Brownest_skin;https://twitter.com/Brownest_skin/status/1715376022529659157
Fri Oct 20 14:34:45 +0000 2023;1715376009082724851;"@absolutia Israel setaun trus taun berikutnya ke Palestina. Nah kalau dirasa hasil risetnya dah cukup boleh deh balik ke Indo, tapi sukur² bisa balik dlm keadaan masih idup dan anggota tubuh masih lengkap sii.";0;1;0;18;in;1532230587561283584;1714914568961761347;creamyberybery;https://twitter.com/creamyberybery/status/1715376009082724851
Fri Oct 20 14:34:41 +0000 2023;1715375993115046127;"@Jhonkosmik Maju terus Prabowo - Gibran Congor nya @Jhonkosmik kok di reken Pendukung Ganjar berlagak pendukung palestina";0;0;0;1;in;1209746084085428225;1715334715715276818;RomanAsmaradana;https://twitter.com/RomanAsmaradana/status/1715375993115046127
Fri Oct 20 14:34:33 +0000 2023;1715375958985953522;"@jacobson19_ @Badruzz76394141 masya allah. hebatnya anak-anak Palestina. semoga Allah memberikan kekuatan dan kesabaran buat ana-anak Palestina. aamiin allahumma aamiin...";0;0;0;2;in;1524934742696927232;1715310074263130345;T_AzimarzukiAli;https://twitter.com/T_AzimarzukiAli/status/1715375958985953522
Fri Oct 20 14:34:29 +0000 2023;1715375940531040554;"Udah jelas Israel udah rusak rumah sakit. Rusak rumah ibadah.  Mereka buta apa gimana?  Jadi inget serangan yang memulai perang ini. Dimana Israel kena banyak korban. Tapi kemana kekuatan itu? Maksudku... apa benar itu dari Palestina?";0;1;0;0;in;1329190524897558530;1715375940531040554;royyana1304971;https://twitter.com/royyana1304971/status/1715375940531040554
Fri Oct 20 14:33:44 +0000 2023;1715375753423097902;"@kuasabu2 @mizan_mks @War_Update1 @adisatya @muchlis_ar @iNews wkwkwk ... lucu kamu tong. Lha wong jelas² Hamas partai politik yg menang pemilu 2006 dan Ismail Haniyah terpilih sbg perdana menteri kok percaya propaganda zionis Hamas bukan Palestina.   Baru paham bila peristiwa th 2021 = 1900an.";0;0;0;0;in;1188896232;1715131898287280231;Momonsimomon;https://twitter.com/Momonsimomon/status/1715375753423097902
Fri Oct 20 14:33:26 +0000 2023;1715375679309795710;"@DJ_Luvly @muchlis_ar German mengusir &amp  menghancurkan mereka  kemudian datang ke PALESTINA dengan menghiba &amp  mengharap kemudian 'tamu pengungsi' kurang ajar itu mengusir &amp  menghancurkan tuan rumah beserta rumahnya💡 #FreePalestine  #IsraelTerorrist  cintai saudara ya akhi🙏";0;0;0;1;in;1604019750874812417;1715109071651754044;FitraYouse;https://twitter.com/FitraYouse/status/1715375679309795710
Fri Oct 20 14:32:44 +0000 2023;1715375500682563886;"@AbroadTanzania Watazima chanel lakini hawawezi kuzima ukweli,haki itadhihiri tu lazima watoke kwenye ardhi ya wa palestina,";0;0;0;1;in;1159938572373364736;1715313091142197363;MkuruzoRama;https://twitter.com/MkuruzoRama/status/1715375500682563886
Fri Oct 20 14:32:41 +0000 2023;1715375490779988402;"@neohistoria_id Wah, padahal ngga ada yg tau kita mati besok atau kapan. Kenapa takut sama hal yg sudah pasti tapi kita tidak tau kapan terjadinya. Kiamat itu cuma Allah yang tau, Palestina merdeka itu termasuk tanda2 nya. Astaghfirullah semoga kita termasuk orang yg beriman ya.";0;0;0;0;in;1057615979352489984;1715250141228351915;002300_jr;https://twitter.com/002300_jr/status/1715375490779988402
Fri Oct 20 14:32:37 +0000 2023;1715375473214316683;"@RJLetsGo MasyaAllah semoga kita semua selalu dilancarkan rezekinya dan ini bisa bantu saudara saudari kita di Palestina 🥺💜";0;0;0;0;in;1405766077116682243;1715374636639375422;ttaehubby;https://twitter.com/ttaehubby/status/1715375473214316683
Fri Oct 20 14:32:16 +0000 2023;1715375386467488136;"@eastafricatv Hii Ndiyo hali halisi ya nchi yetu yani. Mtu anakamatwa anapotea ebu jivishe joho la hii family wanajisikiaje , hili wanazuoni hawajaliona ila wanaona ya palestina et professor";0;0;0;2;in;1603333395525898240;1715336156538093868;joachmtui;https://twitter.com/joachmtui/status/1715375386467488136
Fri Oct 20 14:32:07 +0000 2023;1715375345749438538;"Yg dirusak bukan cuma rs, pemukiman, masjid, sekolah tapi gereja juga. Ini bukan tentang lagi agama tapi kemanusiaan. Di Palestina bukan cuma islam atau Kristen tapi ada yahudi yg bisa hidup berdampingan bahkan sebelum Israel datang. Israel the real terorist.";0;1;0;1;in;768683041388580865;1715375345749438538;Xiphias_Ladius;https://twitter.com/Xiphias_Ladius/status/1715375345749438538
Fri Oct 20 14:32:04 +0000 2023;1715375335477535178;"@SoftWarNews Sejarah dari dulu hingga sekarang di Palestina Gereja masih hidup rukun. Sejarah dulunya pun muslim Palestina sangat menerima baik kedatangan rakyat Yahudi hingga memberikan tempat tinggal...tapi Yahudi Khazar yg merusak semua hingga kini Gaza ingin dicaplok semua.";0;0;0;0;in;1154478487;1715364393511539150;daddyyuki;https://twitter.com/daddyyuki/status/1715375335477535178
Fri Oct 20 14:31:58 +0000 2023;1715375308692652258;"@PrakaRaka1 Ada yg salah dari cara anda berpikir. Bahwa yg berperang melawan penjajahan Israel bukan hanya Hamas, tapi seluruh rakyat Palestina.";0;1;0;0;in;1687643936;1715132382335160632;EdyIrwant;https://twitter.com/EdyIrwant/status/1715375308692652258
Fri Oct 20 14:31:48 +0000 2023;1715375266112192983;"Warga Palestina tiap harinya diteror, dijajah dari tanahnya sendiri. Tiap hari bisa aja kehilangan nyawa…  Terus ada yang ngetwit kalo mereka merdeka, dunia kiamat? Terus maumu apa? Mereka tertindas terus?";0;0;0;3;in;56317158;1715375266112192983;rebornblessing;https://twitter.com/rebornblessing/status/1715375266112192983
Fri Oct 20 14:31:40 +0000 2023;1715375235376263575;"Hampir semua negara islam mendukung &amp  membantu palestina segera merdeka. Salah satunya adalah Prabowo yg sempat bertemu dengan kepala kepolisian Palestina terkait bantuan militer &amp  beasiswa utk para siswa Palestina ingin sekolah di Indonesia.  #gerindrajateng #gerindrajawatengah https://t.co/Am1sA3uAcH";0;0;0;1;in;1610207637513318404;1715375235376263575;gerindrakotasmg;https://twitter.com/gerindrakotasmg/status/1715375235376263575
Fri Oct 20 14:31:35 +0000 2023;1715375211636474139;"@muchlis_ar @iNews Sebagai org yg peduli dengan palestina saya bodo amat berita yg ga berimbang mau yg salah duluan siapa, Ingt Indonesia prnh ada di situasi yg sama dijajah itu kata kuncinya. Yg bilng hamas teroris, apa kalian tau usman dan harun mereka disini di anggap pahlawan, beda di singapore";0;0;0;1;in;874587480;1715131898287280231;firmwarezip;https://twitter.com/firmwarezip/status/1715375211636474139
Fri Oct 20 14:31:31 +0000 2023;1715375196184666586;"Ra urusan palestina karo pilpres sek, urusanku dewe keter 🙏🏼";0;0;1;5;in;1193938285078298634;1715375196184666586;coffinyoursize_;https://twitter.com/coffinyoursize_/status/1715375196184666586
Fri Oct 20 14:30:59 +0000 2023;1715375061442633752;"dan memajukan proses perdamaian sesuai dengan resolusi Dewan Keamanan dan PBB serta Perdamaian Arab.Inisiatif yang bertujuan untuk menemukan solusi yang adil dan komprehensif serta mendirikan negara Palestina merdeka sesuai perbatasan tahun 1967. Ibukotanya adalah Yerusalem Timur";0;0;0;0;in;106409090;1715375050235511110;mukroni68;https://twitter.com/mukroni68/status/1715375061442633752
Fri Oct 20 14:30:56 +0000 2023;1715375050235511110;"Departemen Luar Negeri Kerajaan Arab Saudi menegaskan penolakannya terhadap seruan pengusiran paksa rakyat Palestina dari Gaza, dan kecaman mereka terhadap berlanjutnya penargetan warga sipil tak berdaya di sana. https://t.co/XwkDlInNzQ";0;1;0;0;in;106409090;1715375050235511110;mukroni68;https://twitter.com/mukroni68/status/1715375050235511110
Fri Oct 20 14:30:55 +0000 2023;1715375045332381969;"@diyorigami_id @KompasTV Kan selalu menyalahkan orang lain 🤣🤡 Semua perjanjian damai diprakarsai oleh barat.   Lah perang 1948 dimulai karena negara muslim tidak mau ada israel di sana 🤣 Coba ngeles propaganda 🤣🤡 Bahkan kalian bela palestina juga karena sesama muslim 🤣🤡";0;0;0;0;in;1576122017891241984;1715185348886880360;brojong20;https://twitter.com/brojong20/status/1715375045332381969
Fri Oct 20 14:30:55 +0000 2023;1715375044824908148;"kucing2 sm anjing2 yg ada di palestina gmn nasibnya ya...😢";0;0;0;0;in;1557518587816214528;1715375044824908148;neszszsza;https://twitter.com/neszszsza/status/1715375044824908148
Fri Oct 20 14:30:40 +0000 2023;1715374982371615009;"Beginilah keadaan di Palestina 😔";0;0;0;0;in;1377811100066975748;1715374982371615009;Jikrey2;https://twitter.com/Jikrey2/status/1715374982371615009
Fri Oct 20 14:30:35 +0000 2023;1715374959504314615;"Gerakan Perlawanan atau Ancaman Teroris? Ini Dia Peran Hamas Dalam Konflik Israel Palestina https://t.co/okmNBmB228";0;0;0;0;in;1690969676287983616;1715374959504314615;bisnisbandung63;https://twitter.com/bisnisbandung63/status/1715374959504314615
Fri Oct 20 14:30:32 +0000 2023;1715374946627764299;"@detikcom Harusnya kamu Israel bukan Palestina, tapi kamu akan diselamatkan oleh karena ketaatan ayahmu Melky Goeslaw 🙏";0;0;0;0;in;1711955018251902976;1715296044073058737;LalompohAl69643;https://twitter.com/LalompohAl69643/status/1715374946627764299
Fri Oct 20 14:30:29 +0000 2023;1715374934065926546;"@tanyakanrl Ya menurut sy ini memang bukan konflik agama, ini memang murni konflik politik antara zionis dan hamas. Saya tidak berada di pihak manapun kecuali di pihak korban yg ga ada urusan dgn konflik itu, baik warga Palestina dan Israel.";0;0;0;0;in;230797535;1715347131085832564;pushandaka;https://twitter.com/pushandaka/status/1715374934065926546
